DBN,SchoolName,AP Test Takers,Total Exams Taken,Number of Exams with scores 3 4 or 5,exams_per_student,high_score_percent
01M448,UNIVERSITY NEIGHBORHOOD H.S.,39,49,10,1.2564102564102564,20.408163265306122
01M450,EAST SIDE COMMUNITY HS,19,21,NA,1.105263157894737,NA
01M515,LOWER EASTSIDE PREP,24,26,24,1.0833333333333333,92.3076923076923
01M539,"NEW EXPLORATIONS SCI,TECH,MATH",255,377,191,1.4784313725490197,50.663129973474796
02M296,High School of Hospitality Management,NA,NA,NA,NA,NA
02M298,Pace High School,21,21,NA,1,NA
02M300,"Urban Assembly School of Design and Construction,",99,117,10,1.1818181818181819,8.547008547008547
02M303,"Facing History School, The",42,44,NA,1.0476190476190477,NA
02M305,"Urban Assembly Academy of Government and Law, The",25,37,15,1.48,40.54054054054054
02M308,Lower Manhattan Arts Academy,NA,NA,NA,NA,NA
02M400,HS FOR ENVIRONMENTAL STUDIES,213,298,152,1.3990610328638498,51.006711409395976
02M408,PROFESSIONAL PERFORMING ARTS,20,20,15,1,75
02M411,BARUCH COLLEGE CAMPUS HS,78,115,88,1.4743589743589745,76.52173913043478
02M412,NYC LAB HS FOR COLL. STUDIES,114,140,97,1.2280701754385965,69.28571428571428
02M413,SCHOOL OF THE FUTURE,11,11,NA,1,NA
02M414,NYC MUSEUM SCHOOL,NA,NA,NA,NA,NA
02M416,Eleanor Roosevelt High School,155,235,169,1.5161290322580645,71.91489361702128
02M418,Millennium High School,86,95,67,1.1046511627906976,70.52631578947368
02M420,HEALTH PROF & HUMAN SVCS,204,248,75,1.2156862745098038,30.241935483870968
02M425,H S FOR LEADERSHIP & PUBLIC,70,84,32,1.2,38.095238095238095
02M429,LEGACY SCHOOL,22,26,NA,1.1818181818181819,NA
02M439,MANHATTAN VILLAGE ACADEMY HS,42,69,29,1.6428571428571428,42.028985507246375
02M440,HS FOR HUMANITIES,6,6,NA,1,NA
02M459,CES-MANHATTAN INTERNATIONAL,12,12,6,1,50
02M460,WASHINGTON IRVING HS,69,83,21,1.2028985507246377,25.301204819277107
02M475,STUYVESANT HS,1510,2819,2648,1.866887417218543,93.93401915572899
02M489,HS OF ECONOMICS & FINANCE,101,176,78,1.7425742574257426,44.31818181818182
02M519,TALENT UNLIMITED,30,34,21,1.1333333333333333,61.76470588235294
02M520,MURRY BERGTRAUM H.S.,118,157,76,1.3305084745762712,48.40764331210191
02M529,JACQUELINE K. ONASSIS HS,80,118,29,1.475,24.576271186440678
02M542,Manhattan Bridges High School,67,102,59,1.5223880597014925,57.84313725490197
02M545,High School for Dual Language and Asian Studies,61,96,89,1.5737704918032787,92.70833333333334
02M551,HARBOR HIGH SCHOOL,7,7,NA,1,NA
02M575,MANHATTAN COMP.NIGHT H.S.,58,100,61,1.7241379310344827,61
02M580,R.R.GREEN HS OF TEACHING,67,117,40,1.7462686567164178,34.18803418803419
02M600,HS FOR FASHION INDUSTRIES,70,87,26,1.2428571428571429,29.88505747126437
02M615,CHELSEA VHS,52,97,13,1.8653846153846154,13.402061855670103
02M620,NORMAN THOMAS H.S.,34,34,14,1,41.17647058823529
02M625,HS COMMUNICATION GRAPHIC ART,79,85,9,1.0759493670886076,10.588235294117647
02M630,HS OF ART AND DESIGN,84,100,33,1.1904761904761905,33
02M655,LIFE SCIENCES SECONDARY SCHL,50,90,10,1.8,11.11111111111111
03M415,WADLEIGH ARTS HIGH SCHOOL,65,73,NA,1.123076923076923,NA
03M470,LOUIS D. BRANDEIS HS,48,70,6,1.4583333333333333,8.571428571428571
03M479,BEACON SCHOOL,166,197,140,1.1867469879518073,71.06598984771574
03M485,FIORELLO H.LAGUARDIA HS,691,1236,790,1.788712011577424,63.915857605178
03M494,"MLK, JR HS FOR ARTS & TECH",38,38,6,1,15.789473684210526
03M860,FREDERICK DOUGLASS ACADEMY II,11,11,NA,1,NA
04M409,COALITION SCHL FOR SOCIAL CHG,18,18,NA,1,NA
04M435,MANHATTAN CENTER-SCIENCE&MATH,328,426,261,1.298780487804878,61.267605633802816
04M495,PARK EAST H.S.,NA,NA,NA,NA,NA
04M555,CENTRAL PARK EAST H.S.,NA,NA,NA,NA,NA
04M610,THE YOUNG WOMEN'S LEADERSHIP SCHOOL OF EAST HARLEM,41,55,29,1.3414634146341464,52.72727272727272
04M610,YOUNG WOMEN'S LEADERSHIP SCH,NA,NA,NA,NA,NA
05M304,Mott Hall High School,11,11,NA,1,NA
05M367,Academy for Social Action: A College Board School,17,17,NA,1,NA
05M469,CHOIR ACADEMY OF HARLEM,6,6,NA,1,NA
05M499,FREDRICK DOUGLAS SEC. SCHOOL,163,226,159,1.3865030674846626,70.35398230088495
05M670,THURGOOD MARSHALL ACADEMY,37,38,NA,1.027027027027027,NA
05M692,HIGH SCHOOL FOR MATH SCIENCE ENGINEERING @ CCNY,114,124,71,1.087719298245614,57.25806451612904
06M462,H.S. INT'L BUSINESS & FINANCE,108,135,43,1.25,31.851851851851855
06M463,H.S. MEDIA & COMMUNICATIONS,37,64,NA,1.7297297297297298,NA
06M467,H.S. LAW & PUBLIC SERVICE,141,212,82,1.50354609929078,38.67924528301887
06M468,H.S. HEALTH CAREERS & SCIENCE,32,38,17,1.1875,44.73684210526316
06M540,A PHILIP RANDOLPH CAMPUS,165,222,72,1.3454545454545455,32.432432432432435
06M552,GREGORIO LUPERON HS SCI & MATH,88,138,73,1.5681818181818181,52.89855072463768
07X221,South Bronx Preparatory: A College Board School,63,89,24,1.4126984126984128,26.96629213483146
07X500,LINCOLN ACADEMY/ HOSTOS,64,107,39,1.671875,36.44859813084112
07X520,FOREIGN LANG ACAD/GLOBAL STUD,13,13,12,1,92.3076923076923
07X527,Bronx Leadership Academy II High School,30,30,NA,1,NA
07X547,New Explorers High School,18,18,NA,1,NA
07X548,Urban Assembly School for Careers in Sports,NA,NA,NA,NA,NA
07X551,Bronx Academy of Letters,53,92,37,1.7358490566037736,40.21739130434783
07X600,ALFRED E. SMITH VHS,11,11,NA,1,NA
07X655,SAMUEL GOMPERS VHS,77,126,NA,1.6363636363636365,NA
07X670,HEALTH OPPORTUNITIES PROGRAM,61,117,29,1.9180327868852458,24.786324786324787
08X282,Women's Academy of Excellence,21,22,NA,1.0476190476190477,NA
08X293,Renaissance High School for Musical Theater & Tech,22,29,14,1.3181818181818181,48.275862068965516
08X295,Gateway School for Environmental Research and Tech,NA,NA,NA,NA,NA
08X305,Pablo Neruda Academy for Architecture and World St,NA,NA,NA,NA,NA
08X312,Millennium Art Academy,35,55,NA,1.5714285714285714,NA
08X332,Holcombe L. Rucker School of Community Research,20,28,NA,1.4,NA
08X405,HERBERT LEHMAN HS,430,532,197,1.2372093023255815,37.03007518796993
08X540,School for Community Research and Learning,9,9,NA,1,NA
08X650,JANE ADDAMS VHS,44,69,8,1.5681818181818181,11.594202898550725
09X231,Eagle Academy for Young Men,32,44,11,1.375,25
09X239,Urban Assembly Academy for History and Citizenship,9,9,NA,1,NA
11X455,HARRY S TRUMAN HS,103,135,27,1.3106796116504855,20
09X241,Urban Assembly School for Applied Math and Science,16,16,NA,1,NA
09X250,Eximius College Preparatory Academy: A College Boa,90,146,11,1.6222222222222222,7.534246575342466
09X260,Bronx Center for Science and Mathematics,62,80,35,1.2903225806451613,43.75
09X263,Validus Preparatory Academy: An Expeditionary Lear,7,7,NA,1,NA
09X276,Leadership Institute,17,17,7,1,41.17647058823529
09X329,DreamYard Preparatory School,15,15,NA,1,NA
09X365,Academy for Language and Technology,20,20,20,1,100
09X412,BRONX HIGH SCHOOL OF BUSINESS,26,31,9,1.1923076923076923,29.03225806451613
09X414,J. LEVIN HS FOR MEDIA & COMM.,18,18,NA,1,NA
09X505,"BRONX SCH FOR LAW, GOVT, JUST",45,55,27,1.2222222222222223,49.09090909090909
09X517,FREDERICK DOUGLASS ACADEMY III,26,36,NA,1.3846153846153846,NA
09X525,BRONX LEADERSHIP ACADEMY HS,40,42,8,1.05,19.047619047619047
10X141,MS/HS 141 D A STEIN RIV/KINGSB,133,184,119,1.3834586466165413,64.67391304347827
10X213,Bronx Engineering and Technology Academy,107,228,10,2.130841121495327,4.385964912280701
10X225,Theatre Arts Production Company School,17,27,NA,1.588235294117647,NA
10X237,"The Marie Curie School for Medicine, Nursing, and",15,15,NA,1,NA
10X243,West Bronx Academy for the Future,25,29,14,1.16,48.275862068965516
10X268,Kingsbridge International High School,32,37,NA,1.15625,NA
10X284,Bronx School of Law and Finance,21,27,NA,1.2857142857142858,NA
10X342,International School for Liberal Arts,55,73,45,1.3272727272727274,61.64383561643836
10X368,MS/HS 368 INFO & NETWORK TECH,40,54,17,1.35,31.48148148148148
10X433,HS FOR TEACHING & PROFESSIONS,62,83,13,1.3387096774193548,15.66265060240964
10X434,BELMONT PREPARATORY HIGH SCHL,31,45,10,1.4516129032258065,22.22222222222222
10X437,FORDHAM HS FOR THE ARTS,NA,NA,NA,NA,NA
10X438,FORDHAM LDRSHP ACAD BUS & TECH,42,47,12,1.119047619047619,25.53191489361702
10X439,BRONX HS OF LAW & COMM SERVICE,44,65,9,1.4772727272727273,13.846153846153847
10X440,DEWITT CLINTON HS,366,540,262,1.4754098360655739,48.51851851851852
10X442,"Celia Cruz Bronx High School of Music, The",31,35,8,1.1290322580645162,22.857142857142858
10X445,BRONX HS OF SCIENCE,1190,2435,2189,2.046218487394958,89.89733059548254
10X475,JOHN F KENNEDY HS,46,48,19,1.0434782608695652,39.58333333333333
10X477,MARBLE HILL HS FOR INT STUDIES,83,141,37,1.6987951807228916,26.24113475177305
10X546,Bronx Theatre High School,34,34,NA,1,NA
10X549,Discovery High School,NA,NA,NA,NA,NA
10X696,HIGH SCHOOL OF AMERICAN STUDIES At Lehman College,194,302,243,1.556701030927835,80.4635761589404
11X249,Bronx Health Sciences High School,NA,NA,NA,NA,NA
11X253,Bronx High School for Writing and Communication Ar,28,30,NA,1.0714285714285714,NA
11X270,Academy for Scholarship and Entrepreneurship: A Co,24,24,NA,1,NA
11X275,High School of Computers and Technology,NA,NA,NA,NA,NA
11X288,Collegiate Institute for Math and Science,79,111,33,1.4050632911392404,29.72972972972973
11X299,Astor Collegiate Academy,36,48,12,1.3333333333333333,25
11X415,CHRISTOPHER COLUMBUS HS,34,34,6,1,17.647058823529413
11X418,BRONX HS FOR THE VISUAL ARTS,26,41,9,1.5769230769230769,21.951219512195124
11X513,New World High School,12,12,NA,1,NA
11X542,Pelham Preparatory Academy,46,57,17,1.2391304347826086,29.82456140350877
12X248,"Metropolitan High School, The",25,25,NA,1,NA
12X267,Bronx Latin,NA,NA,NA,NA,NA
12X271,East Bronx Academy for the Future,32,37,NA,1.15625,NA
12X278,Peace and Diversity Academy,8,8,NA,1,NA
12X682,FANNIE LOU HAMER FREEDOM HS,NA,NA,NA,NA,NA
12X684,WINGS ACADEMY,20,27,NA,1.35,NA
12X690,MONROE ACADEMY - BUSINESS/LAW,7,7,NA,1,NA
13K265,Dr Susan S McKinney Secondary School of the Arts,17,22,NA,1.2941176470588236,NA
13K412,"Brooklyn Community High School of Communication, A",21,21,NA,1,NA
13K419,SCIENCE SKILLS CENTER,52,59,NA,1.1346153846153846,NA
13K430,BROOKLYN TECHNICAL HS,2117,3692,2687,1.7439773264052905,72.77898158179849
13K483,"Urban Assembly School for Law and Justice, The",31,57,24,1.8387096774193548,42.10526315789473
13K499,ACORN COMMUNITY HIGH SCHOOL,64,95,NA,1.484375,NA
13K509,FREEDOM ACADEMY H.S.,74,89,NA,1.2027027027027026,NA
13K595,Bedford Academy High School,43,57,16,1.3255813953488371,28.07017543859649
13K605,GEORGE WESTINGHOUSE,35,35,NA,1,NA
13K670,BENJAMIN BANNEKER ACADEMY,132,149,62,1.128787878787879,41.61073825503356
14K071,JHS 071 JUAN MOREL CAMPOS,16,16,12,1,75
14K322,Foundations Academy,42,53,NA,1.2619047619047619,NA
14K474,PROGRESS HIGH SCHOOL,50,66,NA,1.32,NA
14K477,HIGH SCHOOL OF LEGAL STUDIES,24,27,NA,1.125,NA
14K478,HS OF ENTERPRISE AND TECH,94,129,19,1.372340425531915,14.728682170542637
14K488,Brooklyn Preparatory High School,28,46,7,1.6428571428571428,15.217391304347828
14K558,Williamsburg High School for Architecture and Desi,30,48,NA,1.6,NA
14K561,Williamsburg Preparatory School,31,41,NA,1.3225806451612903,NA
14K685,EL PUENTE ACADEMY,NA,NA,NA,NA,NA
15K463,Secondary School for Journalism,22,22,NA,1,NA
15K497,SCHOOL FOR INTERNATL.STUDIES,30,34,NA,1.1333333333333333,NA
15K519,COBBLE HILL SCH OF AMER STUDIE,25,36,NA,1.44,NA
15K530,METROPOLITAN CORP. ACADEMY,14,14,NA,1,NA
15K656,BROOKLYN H.S. FOR THE ARTS,NA,NA,NA,NA,NA
16K455,BOYS AND GIRLS HS,22,32,NA,1.4545454545454546,NA
16K498,Acorn High School for Social Justice,49,80,NA,1.6326530612244898,NA
17K382,Academy for College Preparation and Career Explora,64,82,7,1.28125,8.536585365853659
17K528,"High School for Global Citizenship, The",20,34,NA,1.7,NA
17K537,High School for Youth and Community Development at,21,37,NA,1.7619047619047619,NA
17K546,High School for Public Service: Heroes  of Tomorro,106,130,13,1.2264150943396226,10
17K547,Brooklyn Academy of Science and the  Environment,49,59,NA,1.2040816326530612,NA
17K548,Brooklyn School for Music & Theatre,37,41,9,1.1081081081081081,21.951219512195124
17K590,MIDDLE COLL HS @ MEDGAR EVERS,272,507,86,1.8639705882352942,16.962524654832347
17K600,CLARA BARTON VHS,135,211,63,1.5629629629629629,29.85781990521327
17K625,PAUL ROBESON HS,50,51,NA,1.02,NA
18K415,SAMUEL J. TILDEN HS,NA,NA,NA,NA,NA
18K500,CANARSIE HS,11,14,NA,1.2727272727272727,NA
19K409,EAST NEW YORK FAMILY ACADEMY,NA,NA,NA,NA,NA
19K420,FRANKLIN K LANE HIGH SCHOOL,10,10,NA,1,NA
19K504,High School for Civil Rights,12,18,NA,1.5,NA
19K507,Performing Arts and Technology High School,NA,NA,NA,NA,NA
19K510,World Academy for Total Community Health High Scho,22,22,NA,1,NA
19K583,Multicultural High School,44,44,39,1,88.63636363636364
19K615,ENY-TRANSIT TECH HS,138,164,18,1.1884057971014492,10.975609756097562
19K659,Cypress Hills Collegiate Preparatory School,21,21,10,1,47.61904761904761
19K660,WM H MAXWELL VHS,46,46,NA,1,NA
20K445,NEW UTRECHT HS,174,271,95,1.5574712643678161,35.05535055350554
20K485,HS OF TELECOMMUNICATIONS,251,413,123,1.6454183266932272,29.782082324455207
20K490,FORT HAMILTON HS,357,576,331,1.6134453781512605,57.46527777777778
20K505,F.D. ROOSEVELT HS,228,340,186,1.4912280701754386,54.70588235294118
21K344,Rachel Carson High School for Coastal Studies,34,64,NA,1.8823529411764706,NA
21K348,High School of Sports Management,10,10,NA,1,NA
21K400,LAFAYETTE HS,NA,NA,NA,NA,NA
21K410,ABRAHAM LINCOLN HS,133,193,18,1.4511278195488722,9.32642487046632
21K525,EDWARD R MURROW HS,397,577,307,1.4534005037783375,53.20623916811091
21K540,JOHN DEWEY H.S.,232,370,154,1.5948275862068966,41.62162162162162
21K690,BROOKLYN STUDIO SCHOOL,39,43,13,1.1025641025641026,30.23255813953488
22K405,MIDWOOD HS,745,1223,758,1.6416107382550336,61.97874080130826
22K425,JAMES MADISON HS,323,463,188,1.4334365325077398,40.60475161987041
22K495,SHEEPSHEAD BAY HS,37,59,27,1.5945945945945945,45.76271186440678
22K535,LEON GOLDSTEIN HS SCIENCES,367,575,382,1.5667574931880108,66.43478260869566
23K493,Brooklyn Collegiate: A College Board School,15,16,NA,1.0666666666666667,NA
23K514,Frederick Douglass Academy VII High School,39,40,NA,1.0256410256410255,NA
23K697,TEACHERS PREPARATORY SCHOOL,33,37,NA,1.121212121212121,NA
24Q264,Academy of Finance and  Enterprise,95,137,40,1.4421052631578948,29.1970802919708
24Q267,High School of Applied Communication,46,48,NA,1.0434782608695652,NA
24Q455,NEWTOWN HS,174,200,117,1.1494252873563218,58.5
24Q485,GROVER CLEVELAND HS,200,274,112,1.37,40.87591240875913
24Q550,HIGH SCHOOL FOR ARTS & BUSINESS,198,320,73,1.6161616161616161,22.8125
24Q600,QUEENS VHS,27,27,20,1,74.07407407407408
24Q610,AVIATION CAREER & TECHNICAL H.S.,130,140,61,1.0769230769230769,43.57142857142857
25Q285,World Journalism Preparatory: A College Board Scho,65,87,18,1.3384615384615384,20.689655172413794
25Q425,JOHN BOWNE HS,176,229,116,1.3011363636363635,50.65502183406113
25Q460,FLUSHING HS,324,424,136,1.308641975308642,32.075471698113205
25Q525,TOWNSEND HARRIS HS,613,796,625,1.298531810766721,78.5175879396985
25Q670,R F KENNEDY COLLABORATIVE H S,77,112,43,1.4545454545454546,38.392857142857146
26Q415,BENJAMIN N. CARDOZO,676,1145,796,1.6937869822485208,69.51965065502183
26Q430,FRANCIS LEWIS HS,697,1033,583,1.4820659971305596,56.437560503388184
26Q435,MARTIN VAN BUREN HS,71,101,15,1.4225352112676057,14.85148514851485
26Q495,BAYSIDE HS,480,686,413,1.4291666666666667,60.204081632653065
26Q566,"Queens High School of Teaching, Liberal Arts and t",NA,NA,NA,NA,NA
27Q262,Channel View School for Research,43,69,18,1.6046511627906976,26.08695652173913
27Q323,Scholars' Academy,55,121,57,2.2,47.107438016528924
27Q400,AUGUST MARTIN HS,19,28,NA,1.4736842105263157,NA
27Q475,RICHMOND HILL HS,142,170,55,1.1971830985915493,32.35294117647059
27Q480,JOHN ADAMS HS,140,168,33,1.2,19.642857142857142
27Q650,"High School for Construction Trades, Engineering a",91,109,21,1.1978021978021978,19.26605504587156
28Q440,FOREST HILLS HS,733,1116,526,1.5225102319236017,47.132616487455195
28Q470,JAMAICA HS,64,76,8,1.1875,10.526315789473683
28Q505,HILLCREST HS,241,362,50,1.5020746887966805,13.812154696132598
28Q620,THOS A EDISON VHS,183,244,100,1.3333333333333333,40.98360655737705
28Q680,GATEWAY TO HEALTH SCIENCES,89,136,57,1.5280898876404494,41.911764705882355
28Q687,Queens HS for Science York Colllege,215,338,275,1.572093023255814,81.36094674556213
28Q690,High School for Law Enforcement and Public Safety,19,19,NA,1,NA
28Q896,"Young  Women's Leadership School, Queens",6,6,NA,1,NA
29Q248,Queens Preparatory Academy,15,15,NA,1,NA
29Q259,Pathways College Preparatory School: A College Boa,29,71,NA,2.4482758620689653,NA
29Q272,George Washington Carver High School for the Scien,14,21,NA,1.5,NA
29Q283,Preparatory Academy for Writers,40,43,NA,1.075,NA
29Q420,SPRINGFIELD GARDENS HS,NA,NA,NA,NA,NA
29Q492,MATH/SCIENCE RESEARCH TECH CTR,22,31,8,1.4090909090909092,25.806451612903224
29Q496,BUSINESS/COMPUTER APPLICATIONS,NA,NA,NA,NA,NA
30Q445,WM CULLEN BRYANT HS,243,330,97,1.3580246913580247,29.393939393939394
30Q450,LONG ISLAND CITY HS,406,805,169,1.9827586206896552,20.99378881987578
30Q501,FRANK SINATRA HIGH SCHOOL,108,136,38,1.2592592592592593,27.941176470588236
30Q502,INFORMATION TECHNOLOGY HS,51,74,13,1.4509803921568627,17.56756756756757
30Q555,NEWCOMERS HS:ACAD AMER STD,119,163,140,1.3697478991596639,85.88957055214725
30Q575,ACADEMY OF AMER. STUDIES HS,101,170,119,1.683168316831683,70
31R080,PS 080 MICHAEL J. PETRIDES,162,243,66,1.5,27.160493827160494
31R440,NEW DORP HS,96,118,62,1.2291666666666667,52.54237288135594
31R445,PORT RICHMOND HS,194,304,76,1.5670103092783505,25
31R450,CURTIS HS,247,295,90,1.194331983805668,30.508474576271187
31R455,TOTTENVILLE HS,396,687,206,1.7348484848484849,29.985443959243085
31R460,SUSAN E. WAGNER HS,279,408,175,1.4623655913978495,42.8921568627451
31R600,RAPLH MCKEE VHS,NA,NA,NA,NA,NA
31R605,STATEN ISLAND TECHNICAL HS,528,905,809,1.7140151515151516,89.39226519337016
32K545,EBC-HS FOR PUB SERVICE (BUSH),47,64,13,1.3617021276595744,20.3125
32K552,Academy of Urban Planning,76,100,10,1.3157894736842106,10
32K554,All City Leadership Secondary School,7,8,NA,1.1428571428571428,NA
32K556,Bushwick Leaders High School for Academic Excellen,34,35,18,1.0294117647058822,51.42857142857142
